id,label
20799,0
20800,1
20801,1
20802,0
20803,0
20804,1
20805,1
20806,0
20807,0
20808,0
20809,0
20810,0
20811,1
20812,0
20813,0
20814,0
20815,1
20816,0
20817,1
20818,1
20819,1
20820,0
20821,0
20822,1
20823,1
20824,0
20825,1
20826,1
20827,0
20828,0
20829,1
20830,1
20831,1
20832,0
20833,1
20834,1
20835,1
20836,1
20837,1
20838,0
20839,1
20840,1
20841,0
20842,1
20843,0
20844,1
20845,1
20846,1
20847,1
20848,0
20849,1
20850,1
20851,1
20852,1
20853,1
20854,1
20855,1
20856,1
20857,1
20858,1
20859,1
20860,0
20861,1
20862,1
20863,0
20864,1
20865,1
20866,1
20867,1
20868,1
20869,0
20870,1
20871,0
20872,1
20873,1
20874,1
20875,0
20876,0
20877,1
20878,1
20879,1
20880,1
20881,1
20882,1
20883,1
20884,1
20885,0
20886,1
20887,1
20888,1
20889,1
20890,1
20891,0
20892,0
20893,1
20894,1
20895,1
20896,1
20897,0
20898,0
20899,0
20900,1
20901,1
20902,1
20903,1
20904,1
20905,0
20906,1
20907,1
20908,1
20909,0
20910,0
20911,1
20912,0
20913,1
20914,1
20915,0
20916,1
20917,0
20918,1
20919,1
20920,0
20921,1
20922,0
20923,1
20924,1
20925,1
20926,1
20927,0
20928,1
20929,0
20930,1
20931,1
20932,0
20933,0
20934,0
20935,0
20936,1
20937,1
20938,0
20939,1
20940,1
20941,1
20942,0
20943,1
20944,1
20945,1
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,1
20953,1
20954,1
20955,1
20956,0
20957,1
20958,0
20959,1
20960,0
20961,1
20962,1
20963,0
20964,1
20965,1
20966,1
20967,1
20968,1
20969,1
20970,0
20971,0
20972,1
20973,1
20974,1
20975,0
20976,1
20977,1
20978,1
20979,1
20980,0
20981,0
20982,0
20983,1
20984,0
20985,1
20986,0
20987,1
20988,1
20989,0
20990,1
20991,1
20992,1
20993,0
20994,0
20995,0
20996,1
20997,0
20998,1
20999,0
21000,0
21001,1
21002,0
21003,1
21004,1
21005,0
21006,1
21007,1
21008,1
21009,1
21010,0
21011,0
21012,0
21013,0
21014,1
21015,0
21016,0
21017,0
21018,1
21019,0
21020,0
21021,0
21022,0
21023,1
21024,0
21025,1
21026,1
21027,1
21028,1
21029,0
21030,1
21031,1
21032,1
21033,1
21034,0
21035,1
21036,1
21037,1
21038,0
21039,0
21040,1
21041,1
21042,1
21043,1
21044,1
21045,1
21046,1
21047,1
21048,1
21049,0
21050,1
21051,1
21052,1
21053,1
21054,0
21055,0
21056,1
21057,1
21058,1
21059,1
21060,0
21061,0
21062,0
21063,0
21064,1
21065,1
21066,1
21067,1
21068,0
21069,1
21070,1
21071,0
21072,1
21073,1
21074,0
21075,1
21076,1
21077,0
21078,1
21079,0
21080,0
21081,0
21082,1
21083,1
21084,1
21085,1
21086,1
21087,1
21088,1
21089,1
21090,1
21091,1
21092,1
21093,0
21094,0
21095,0
21096,0
21097,1
21098,1
21099,1
21100,1
21101,1
21102,0
21103,0
21104,0
21105,1
21106,1
21107,1
21108,1
21109,0
21110,0
21111,1
21112,1
21113,1
21114,1
21115,1
21116,0
21117,1
21118,1
21119,0
21120,0
21121,1
21122,1
21123,0
21124,1
21125,0
21126,0
21127,1
21128,0
21129,1
21130,0
21131,1
21132,1
21133,1
21134,0
21135,0
21136,0
21137,0
21138,1
21139,0
21140,1
21141,1
21142,0
21143,0
21144,0
21145,0
21146,0
21147,1
21148,0
21149,0
21150,0
21151,1
21152,0
21153,0
21154,0
21155,1
21156,0
21157,0
21158,0
21159,0
21160,1
21161,0
21162,0
21163,0
21164,0
21165,0
21166,0
21167,1
21168,0
21169,0
21170,1
21171,1
21172,0
21173,0
21174,1
21175,0
21176,0
21177,0
21178,0
21179,0
21180,1
21181,1
21182,0
21183,0
21184,0
21185,0
21186,0
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,0
21194,1
21195,1
21196,1
21197,1
21198,0
21199,1
21200,1
21201,1
21202,1
21203,1
21204,1
21205,0
21206,1
21207,1
21208,0
21209,1
21210,0
21211,1
21212,1
21213,1
21214,0
21215,1
21216,1
21217,1
21218,1
21219,0
21220,1
21221,0
21222,1
21223,1
21224,1
21225,0
21226,1
21227,0
21228,1
21229,0
21230,1
21231,0
21232,1
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,1
21240,1
21241,1
21242,1
21243,1
21244,1
21245,1
21246,1
21247,0
21248,1
21249,1
21250,1
21251,0
21252,0
21253,0
21254,1
21255,1
21256,0
21257,0
21258,1
21259,1
21260,1
21261,1
21262,1
21263,1
21264,0
21265,0
21266,1
21267,1
21268,0
21269,1
21270,1
21271,0
21272,0
21273,1
21274,1
21275,0
21276,0
21277,0
21278,1
21279,1
21280,1
21281,1
21282,1
21283,0
21284,1
21285,0
21286,1
21287,1
21288,0
21289,0
21290,0
21291,0
21292,0
21293,1
21294,1
21295,1
21296,0
21297,1
21298,1
21299,1
21300,1
21301,1
21302,0
21303,1
21304,1
21305,1
21306,0
21307,1
21308,1
21309,1
21310,1
21311,0
21312,0
21313,1
21314,0
21315,0
21316,0
21317,0
21318,0
21319,0
21320,1
21321,1
21322,1
21323,0
21324,0
21325,1
21326,0
21327,1
21328,0
21329,1
21330,1
21331,1
21332,1
21333,0
21334,0
21335,0
21336,0
21337,1
21338,1
21339,0
21340,1
21341,1
21342,1
21343,1
21344,0
21345,0
21346,1
21347,1
21348,0
21349,0
21350,1
21351,1
21352,1
21353,1
21354,0
21355,1
21356,1
21357,1
21358,1
21359,0
21360,1
21361,0
21362,1
21363,0
21364,1
21365,1
21366,0
21367,1
21368,1
21369,1
21370,0
21371,1
21372,1
21373,1
21374,1
21375,1
21376,0
21377,0
21378,0
21379,1
21380,0
21381,1
21382,1
21383,0
21384,1
21385,1
21386,1
21387,1
21388,1
21389,0
21390,0
21391,0
21392,1
21393,1
21394,1
21395,1
21396,0
21397,0
21398,0
21399,1
21400,1
21401,1
21402,0
21403,1
21404,1
21405,0
21406,1
21407,0
21408,1
21409,0
21410,0
21411,0
21412,1
21413,0
21414,1
21415,1
21416,0
21417,1
21418,1
21419,0
21420,0
21421,0
21422,1
21423,1
21424,0
21425,1
21426,1
21427,1
21428,1
21429,1
21430,0
21431,1
21432,1
21433,1
21434,1
21435,1
21436,1
21437,1
21438,1
21439,0
21440,1
21441,1
21442,0
21443,1
21444,1
21445,1
21446,1
21447,1
21448,0
21449,1
21450,0
21451,0
21452,1
21453,0
21454,0
21455,1
21456,0
21457,0
21458,1
21459,1
21460,0
21461,0
21462,0
21463,0
21464,0
21465,1
21466,0
21467,0
21468,1
21469,0
21470,0
21471,0
21472,1
21473,0
21474,0
21475,1
21476,0
21477,1
21478,1
21479,1
21480,1
21481,0
21482,0
21483,1
21484,1
21485,1
21486,1
21487,1
21488,1
21489,0
21490,0
21491,0
21492,1
21493,0
21494,1
21495,0
21496,0
21497,1
21498,1
21499,1
21500,1
21501,1
21502,1
21503,0
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,1
21513,1
21514,0
21515,0
21516,0
21517,1
21518,1
21519,1
21520,1
21521,1
21522,1
21523,1
21524,0
21525,1
21526,1
21527,1
21528,1
21529,1
21530,1
21531,1
21532,1
21533,1
21534,1
21535,1
21536,0
21537,1
21538,0
21539,0
21540,1
21541,0
21542,0
21543,1
21544,1
21545,0
21546,1
21547,0
21548,1
21549,0
21550,0
21551,0
21552,0
21553,1
21554,1
21555,1
21556,0
21557,0
21558,0
21559,1
21560,1
21561,0
21562,1
21563,1
21564,0
21565,0
21566,0
21567,1
21568,1
21569,1
21570,1
21571,1
21572,1
21573,1
21574,1
21575,1
21576,1
21577,1
21578,1
21579,1
21580,1
21581,1
21582,1
21583,1
21584,0
21585,1
21586,1
21587,1
21588,1
21589,0
21590,0
21591,0
21592,1
21593,1
21594,0
21595,1
21596,0
21597,1
21598,0
21599,0
21600,0
21601,0
21602,0
21603,0
21604,1
21605,0
21606,1
21607,0
21608,1
21609,1
21610,1
21611,1
21612,1
21613,1
21614,1
21615,0
21616,0
21617,0
21618,0
21619,0
21620,0
21621,1
21622,1
21623,1
21624,1
21625,0
21626,1
21627,0
21628,0
21629,1
21630,0
21631,1
21632,1
21633,1
21634,1
21635,0
21636,0
21637,0
21638,0
21639,1
21640,1
21641,0
21642,0
21643,1
21644,0
21645,0
21646,0
21647,0
21648,1
21649,0
21650,1
21651,0
21652,0
21653,0
21654,1
21655,1
21656,1
21657,1
21658,0
21659,1
21660,0
21661,1
21662,0
21663,0
21664,0
21665,1
21666,0
21667,1
21668,1
21669,0
21670,1
21671,0
21672,0
21673,0
21674,1
21675,0
21676,0
21677,1
21678,0
21679,1
21680,1
21681,0
21682,0
21683,0
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,1
21691,1
21692,0
21693,1
21694,1
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21701,1
21702,0
21703,1
21704,1
21705,0
21706,1
21707,0
21708,0
21709,1
21710,1
21711,0
21712,1
21713,0
21714,0
21715,0
21716,1
21717,0
21718,0
21719,1
21720,1
21721,1
21722,0
21723,0
21724,0
21725,0
21726,0
21727,1
21728,1
21729,0
21730,0
21731,1
21732,1
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,0
21742,1
21743,1
21744,1
21745,1
21746,1
21747,0
21748,1
21749,1
21750,1
21751,0
21752,1
21753,1
21754,0
21755,0
21756,1
21757,1
21758,1
21759,0
21760,0
21761,1
21762,1
21763,0
21764,0
21765,1
21766,1
21767,1
21768,1
21769,1
21770,1
21771,1
21772,0
21773,1
21774,1
21775,1
21776,1
21777,0
21778,0
21779,1
21780,1
21781,1
21782,0
21783,1
21784,1
21785,1
21786,0
21787,1
21788,1
21789,1
21790,0
21791,1
21792,1
21793,0
21794,1
21795,1
21796,1
21797,0
21798,0
21799,0
21800,0
21801,0
21802,1
21803,1
21804,1
21805,0
21806,1
21807,1
21808,1
21809,0
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21816,1
21817,1
21818,0
21819,1
21820,0
21821,0
21822,1
21823,0
21824,0
21825,1
21826,1
21827,0
21828,0
21829,1
21830,0
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,1
21838,0
21839,1
21840,0
21841,0
21842,0
21843,1
21844,0
21845,0
21846,0
21847,0
21848,0
21849,0
21850,0
21851,1
21852,0
21853,1
21854,1
21855,0
21856,1
21857,1
21858,1
21859,1
21860,1
21861,1
21862,0
21863,1
21864,1
21865,1
21866,1
21867,0
21868,0
21869,1
21870,1
21871,0
21872,0
21873,1
21874,1
21875,1
21876,1
21877,1
21878,0
21879,1
21880,1
21881,1
21882,0
21883,1
21884,0
21885,1
21886,1
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,1
21894,0
21895,1
21896,1
21897,1
21898,0
21899,0
21900,1
21901,0
21902,0
21903,1
21904,1
21905,0
21906,1
21907,1
21908,1
21909,1
21910,0
21911,1
21912,1
21913,1
21914,1
21915,0
21916,0
21917,0
21918,0
21919,0
21920,1
21921,1
21922,1
21923,0
21924,1
21925,1
21926,0
21927,0
21928,1
21929,1
21930,0
21931,0
21932,1
21933,1
21934,0
21935,1
21936,1
21937,0
21938,1
21939,1
21940,1
21941,0
21942,1
21943,1
21944,0
21945,0
21946,0
21947,0
21948,0
21949,1
21950,0
21951,1
21952,1
21953,0
21954,0
21955,1
21956,1
21957,0
21958,1
21959,1
21960,1
21961,0
21962,0
21963,1
21964,0
21965,1
21966,1
21967,1
21968,1
21969,1
21970,1
21971,1
21972,1
21973,1
21974,1
21975,0
21976,0
21977,1
21978,0
21979,0
21980,1
21981,1
21982,0
21983,1
21984,1
21985,0
21986,1
21987,0
21988,1
21989,0
21990,1
21991,1
21992,1
21993,0
21994,0
21995,0
21996,1
21997,1
21998,0
21999,0
22000,0
22001,0
22002,0
22003,1
22004,1
22005,1
22006,1
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,1
22019,1
22020,0
22021,1
22022,1
22023,1
22024,1
22025,0
22026,1
22027,1
22028,1
22029,1
22030,0
22031,1
22032,1
22033,1
22034,1
22035,0
22036,1
22037,1
22038,0
22039,0
22040,1
22041,0
22042,1
22043,1
22044,1
22045,1
22046,1
22047,0
22048,1
22049,1
22050,0
22051,0
22052,0
22053,0
22054,1
22055,1
22056,0
22057,1
22058,1
22059,1
22060,0
22061,0
22062,0
22063,1
22064,1
22065,0
22066,1
22067,0
22068,0
22069,0
22070,1
22071,0
22072,0
22073,0
22074,0
22075,0
22076,1
22077,1
22078,0
22079,1
22080,1
22081,1
22082,0
22083,0
22084,0
22085,1
22086,1
22087,1
22088,0
22089,1
22090,0
22091,0
22092,0
22093,0
22094,1
22095,1
22096,0
22097,0
22098,0
22099,1
22100,0
22101,0
22102,1
22103,1
22104,0
22105,1
22106,1
22107,1
22108,0
22109,0
22110,0
22111,1
22112,0
22113,0
22114,1
22115,0
22116,1
22117,1
22118,1
22119,1
22120,1
22121,0
22122,0
22123,1
22124,1
22125,1
22126,0
22127,1
22128,1
22129,0
22130,1
22131,1
22132,1
22133,0
22134,1
22135,0
22136,0
22137,1
22138,0
22139,1
22140,1
22141,1
22142,1
22143,1
22144,0
22145,0
22146,0
22147,0
22148,0
22149,1
22150,1
22151,1
22152,0
22153,0
22154,1
22155,1
22156,0
22157,1
22158,1
22159,1
22160,0
22161,0
22162,1
22163,1
22164,1
22165,1
22166,1
22167,0
22168,1
22169,0
22170,0
22171,0
22172,0
22173,1
22174,1
22175,0
22176,1
22177,0
22178,0
22179,1
22180,1
22181,1
22182,1
22183,0
22184,1
22185,0
22186,1
22187,1
22188,0
22189,1
22190,1
22191,0
22192,1
22193,1
22194,1
22195,0
22196,0
22197,0
22198,0
22199,0
22200,1
22201,0
22202,0
22203,1
22204,0
22205,0
22206,0
22207,0
22208,0
22209,0
22210,0
22211,1
22212,0
22213,0
22214,1
22215,1
22216,1
22217,0
22218,0
22219,0
22220,1
22221,1
22222,0
22223,0
22224,1
22225,1
22226,0
22227,0
22228,0
22229,1
22230,1
22231,0
22232,1
22233,1
22234,1
22235,1
22236,0
22237,1
22238,0
22239,1
22240,0
22241,1
22242,1
22243,1
22244,1
22245,1
22246,1
22247,1
22248,1
22249,1
22250,0
22251,0
22252,0
22253,0
22254,1
22255,0
22256,1
22257,0
22258,1
22259,1
22260,1
22261,0
22262,0
22263,0
22264,0
22265,1
22266,0
22267,1
22268,0
22269,0
22270,0
22271,1
22272,1
22273,1
22274,0
22275,1
22276,1
22277,1
22278,1
22279,1
22280,1
22281,0
22282,0
22283,1
22284,0
22285,0
22286,0
22287,1
22288,1
22289,0
22290,0
22291,0
22292,0
22293,1
22294,0
22295,0
22296,1
22297,1
22298,1
22299,0
22300,1
22301,1
22302,1
22303,1
22304,1
22305,0
22306,0
22307,0
22308,1
22309,1
22310,0
22311,0
22312,0
22313,1
22314,1
22315,0
22316,0
22317,0
22318,0
22319,0
22320,1
22321,0
22322,1
22323,0
22324,0
22325,1
22326,1
22327,1
22328,1
22329,1
22330,1
22331,0
22332,1
22333,0
22334,1
22335,1
22336,1
22337,1
22338,0
22339,1
22340,1
22341,0
22342,1
22343,1
22344,0
22345,0
22346,0
22347,0
22348,1
22349,1
22350,1
22351,0
22352,1
22353,0
22354,1
22355,1
22356,1
22357,0
22358,0
22359,1
22360,1
22361,1
22362,0
22363,1
22364,0
22365,0
22366,0
22367,0
22368,1
22369,0
22370,0
22371,1
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,1
22380,0
22381,1
22382,1
22383,0
22384,1
22385,1
22386,1
22387,0
22388,1
22389,1
22390,0
22391,1
22392,0
22393,1
22394,1
22395,1
22396,0
22397,1
22398,0
22399,0
22400,0
22401,0
22402,0
22403,1
22404,1
22405,1
22406,1
22407,0
22408,0
22409,1
22410,0
22411,0
22412,0
22413,1
22414,1
22415,0
22416,0
22417,1
22418,0
22419,0
22420,1
22421,0
22422,1
22423,0
22424,1
22425,1
22426,0
22427,1
22428,1
22429,1
22430,0
22431,0
22432,0
22433,1
22434,1
22435,1
22436,1
22437,1
22438,1
22439,1
22440,1
22441,1
22442,0
22443,1
22444,1
22445,0
22446,0
22447,1
22448,1
22449,1
22450,0
22451,1
22452,1
22453,0
22454,0
22455,1
22456,0
22457,1
22458,1
22459,0
22460,1
22461,1
22462,1
22463,1
22464,1
22465,0
22466,1
22467,0
22468,1
22469,1
22470,1
22471,1
22472,0
22473,0
22474,0
22475,1
22476,0
22477,1
22478,1
22479,0
22480,0
22481,1
22482,0
22483,1
22484,1
22485,0
22486,0
22487,1
22488,1
22489,0
22490,0
22491,1
22492,1
22493,0
22494,1
22495,1
22496,1
22497,1
22498,1
22499,1
22500,1
22501,1
22502,0
22503,1
22504,1
22505,0
22506,0
22507,0
22508,1
22509,0
22510,0
22511,1
22512,0
22513,1
22514,1
22515,1
22516,1
22517,0
22518,1
22519,1
22520,0
22521,0
22522,1
22523,1
22524,1
22525,0
22526,1
22527,0
22528,1
22529,1
22530,1
22531,0
22532,1
22533,1
22534,1
22535,0
22536,0
22537,1
22538,1
22539,1
22540,0
22541,1
22542,1
22543,1
22544,0
22545,0
22546,1
22547,1
22548,0
22549,0
22550,1
22551,0
22552,1
22553,0
22554,0
22555,1
22556,1
22557,1
22558,1
22559,0
22560,1
22561,1
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,0
22572,1
22573,0
22574,1
22575,1
22576,1
22577,1
22578,1
22579,1
22580,1
22581,1
22582,1
22583,0
22584,1
22585,1
22586,1
22587,1
22588,1
22589,0
22590,1
22591,1
22592,1
22593,1
22594,0
22595,1
22596,1
22597,1
22598,0
22599,0
22600,0
22601,0
22602,0
22603,1
22604,1
22605,0
22606,0
22607,1
22608,0
22609,1
22610,0
22611,1
22612,0
22613,1
22614,1
22615,0
22616,0
22617,1
22618,1
22619,1
22620,0
22621,1
22622,1
22623,0
22624,1
22625,0
22626,1
22627,1
22628,1
22629,0
22630,1
22631,1
22632,0
22633,0
22634,0
22635,1
22636,0
22637,1
22638,0
22639,1
22640,1
22641,0
22642,1
22643,0
22644,1
22645,0
22646,0
22647,0
22648,0
22649,0
22650,1
22651,0
22652,0
22653,0
22654,1
22655,1
22656,1
22657,1
22658,0
22659,1
22660,0
22661,1
22662,0
22663,0
22664,1
22665,1
22666,0
22667,0
22668,0
22669,0
22670,0
22671,1
22672,0
22673,0
22674,0
22675,0
22676,0
22677,0
22678,1
22679,1
22680,0
22681,1
22682,1
22683,0
22684,1
22685,0
22686,0
22687,0
22688,0
22689,0
22690,1
22691,1
22692,0
22693,0
22694,0
22695,1
22696,1
22697,1
22698,1
22699,1
22700,1
22701,0
22702,0
22703,1
22704,0
22705,1
22706,0
22707,1
22708,1
22709,1
22710,0
22711,1
22712,1
22713,0
22714,1
22715,1
22716,1
22717,1
22718,0
22719,1
22720,1
22721,0
22722,1
22723,1
22724,1
22725,1
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,1
22733,1
22734,1
22735,1
22736,0
22737,0
22738,0
22739,1
22740,0
22741,1
22742,1
22743,1
22744,1
22745,1
22746,0
22747,0
22748,0
22749,0
22750,1
22751,0
22752,1
22753,1
22754,0
22755,0
22756,1
22757,1
22758,1
22759,1
22760,1
22761,0
22762,1
22763,0
22764,1
22765,0
22766,1
22767,1
22768,1
22769,0
22770,1
22771,1
22772,1
22773,1
22774,0
22775,1
22776,0
22777,0
22778,1
22779,1
22780,0
22781,1
22782,1
22783,1
22784,0
22785,1
22786,1
22787,1
22788,0
22789,0
22790,1
22791,0
22792,0
22793,1
22794,0
22795,0
22796,1
22797,1
22798,0
22799,1
22800,1
22801,1
22802,0
22803,0
22804,0
22805,0
22806,1
22807,0
22808,0
22809,0
22810,0
22811,1
22812,1
22813,1
22814,1
22815,0
22816,0
22817,0
22818,0
22819,1
22820,1
22821,1
22822,0
22823,1
22824,0
22825,0
22826,1
22827,0
22828,1
22829,0
22830,0
22831,1
22832,0
22833,1
22834,0
22835,1
22836,1
22837,0
22838,1
22839,0
22840,1
22841,0
22842,1
22843,1
22844,0
22845,1
22846,0
22847,0
22848,1
22849,1
22850,0
22851,0
22852,0
22853,1
22854,0
22855,0
22856,0
22857,1
22858,1
22859,0
22860,1
22861,1
22862,1
22863,1
22864,0
22865,1
22866,1
22867,0
22868,0
22869,1
22870,0
22871,1
22872,0
22873,0
22874,1
22875,1
22876,0
22877,0
22878,0
22879,1
22880,0
22881,1
22882,1
22883,0
22884,0
22885,1
22886,1
22887,0
22888,1
22889,1
22890,0
22891,0
22892,0
22893,0
22894,0
22895,1
22896,1
22897,0
22898,0
22899,0
22900,0
22901,0
22902,0
22903,0
22904,0
22905,1
22906,1
22907,1
22908,1
22909,1
22910,0
22911,0
22912,1
22913,0
22914,0
22915,0
22916,1
22917,0
22918,1
22919,1
22920,1
22921,1
22922,1
22923,1
22924,0
22925,0
22926,1
22927,1
22928,0
22929,0
22930,0
22931,1
22932,0
22933,1
22934,1
22935,1
22936,0
22937,0
22938,1
22939,0
22940,1
22941,1
22942,1
22943,1
22944,1
22945,1
22946,1
22947,1
22948,0
22949,0
22950,0
22951,1
22952,1
22953,0
22954,1
22955,0
22956,1
22957,1
22958,0
22959,1
22960,1
22961,0
22962,1
22963,1
22964,0
22965,0
22966,1
22967,0
22968,1
22969,1
22970,0
22971,0
22972,0
22973,0
22974,1
22975,0
22976,0
22977,1
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,1
22985,1
22986,1
22987,0
22988,1
22989,1
22990,0
22991,1
22992,0
22993,0
22994,0
22995,1
22996,1
22997,1
22998,1
22999,0
23000,0
23001,1
23002,1
23003,1
23004,0
23005,0
23006,1
23007,1
23008,1
23009,1
23010,0
23011,1
23012,0
23013,1
23014,1
23015,1
23016,0
23017,0
23018,0
23019,0
23020,0
23021,1
23022,1
23023,0
23024,1
23025,1
23026,1
23027,1
23028,1
23029,1
23030,1
23031,1
23032,0
23033,1
23034,0
23035,1
23036,1
23037,1
23038,0
23039,1
23040,1
23041,1
23042,1
23043,1
23044,0
23045,0
23046,1
23047,0
23048,0
23049,0
23050,0
23051,0
23052,1
23053,1
23054,0
23055,1
23056,0
23057,1
23058,0
23059,0
23060,0
23061,0
23062,0
23063,0
23064,0
23065,1
23066,0
23067,1
23068,0
23069,1
23070,1
23071,1
23072,1
23073,1
23074,1
23075,1
23076,0
23077,1
23078,1
23079,0
23080,1
23081,1
23082,0
23083,1
23084,0
23085,0
23086,1
23087,1
23088,0
23089,0
23090,1
23091,0
23092,1
23093,1
23094,1
23095,0
23096,1
23097,0
23098,0
23099,0
23100,1
23101,0
23102,0
23103,1
23104,1
23105,0
23106,0
23107,0
23108,1
23109,0
23110,0
23111,1
23112,1
23113,0
23114,0
23115,1
23116,1
23117,1
23118,1
23119,1
23120,0
23121,0
23122,0
23123,0
23124,0
23125,1
23126,0
23127,1
23128,0
23129,1
23130,0
23131,1
23132,1
23133,0
23134,0
23135,0
23136,1
23137,0
23138,1
23139,0
23140,0
23141,1
23142,0
23143,0
23144,1
23145,0
23146,0
23147,1
23148,1
23149,1
23150,1
23151,1
23152,1
23153,1
23154,1
23155,1
23156,0
23157,1
23158,1
23159,0
23160,0
23161,1
23162,1
23163,0
23164,0
23165,1
23166,1
23167,0
23168,0
23169,1
23170,0
23171,0
23172,0
23173,0
23174,1
23175,0
23176,1
23177,0
23178,1
23179,0
23180,0
23181,1
23182,1
23183,0
23184,0
23185,0
23186,0
23187,1
23188,1
23189,0
23190,0
23191,0
23192,0
23193,1
23194,1
23195,0
23196,0
23197,0
23198,0
23199,1
23200,0
23201,1
23202,0
23203,0
23204,1
23205,0
23206,0
23207,1
23208,1
23209,1
23210,1
23211,1
23212,0
23213,1
23214,1
23215,1
23216,0
23217,1
23218,1
23219,0
23220,0
23221,1
23222,0
23223,1
23224,0
23225,1
23226,1
23227,1
23228,0
23229,0
23230,0
23231,1
23232,1
23233,1
23234,0
23235,1
23236,0
23237,1
23238,1
23239,0
23240,1
23241,0
23242,0
23243,1
23244,1
23245,1
23246,0
23247,0
23248,1
23249,1
23250,1
23251,1
23252,1
23253,1
23254,0
23255,0
23256,1
23257,1
23258,1
23259,1
23260,0
23261,0
23262,1
23263,1
23264,1
23265,1
23266,0
23267,1
23268,1
23269,1
23270,0
23271,0
23272,0
23273,1
23274,0
23275,0
23276,0
23277,0
23278,1
23279,1
23280,1
23281,1
23282,0
23283,1
23284,0
23285,1
23286,0
23287,1
23288,1
23289,0
23290,0
23291,0
23292,0
23293,0
23294,0
23295,0
23296,1
23297,1
23298,1
23299,1
23300,1
23301,1
23302,0
23303,1
23304,1
23305,0
23306,1
23307,1
23308,1
23309,1
23310,0
23311,0
23312,1
23313,0
23314,0
23315,0
23316,1
23317,1
23318,0
23319,1
23320,1
23321,0
23322,0
23323,1
23324,0
23325,0
23326,1
23327,0
23328,0
23329,1
23330,0
23331,1
23332,1
23333,1
23334,0
23335,1
23336,0
23337,1
23338,1
23339,1
23340,0
23341,1
23342,0
23343,1
23344,0
23345,1
23346,1
23347,1
23348,0
23349,0
23350,1
23351,1
23352,0
23353,0
23354,1
23355,1
23356,0
23357,0
23358,0
23359,1
23360,1
23361,1
23362,1
23363,0
23364,0
23365,0
23366,0
23367,1
23368,1
23369,1
23370,1
23371,1
23372,0
23373,0
23374,0
23375,0
23376,0
23377,0
23378,1
23379,0
23380,1
23381,1
23382,0
23383,0
23384,1
23385,0
23386,1
23387,1
23388,1
23389,1
23390,0
23391,1
23392,1
23393,1
23394,0
23395,1
23396,0
23397,1
23398,0
23399,1
23400,1
23401,0
23402,1
23403,0
23404,1
23405,0
23406,1
23407,0
23408,1
23409,0
23410,1
23411,0
23412,0
23413,0
23414,1
23415,0
23416,1
23417,0
23418,1
23419,1
23420,0
23421,0
23422,0
23423,1
23424,1
23425,1
23426,0
23427,1
23428,1
23429,0
23430,0
23431,0
23432,1
23433,0
23434,0
23435,0
23436,0
23437,0
23438,1
23439,0
23440,0
23441,0
23442,0
23443,1
23444,0
23445,0
23446,1
23447,1
23448,0
23449,0
23450,1
23451,0
23452,1
23453,0
23454,1
23455,0
23456,1
23457,1
23458,1
23459,1
23460,0
23461,0
23462,0
23463,0
23464,0
23465,0
23466,1
23467,0
23468,0
23469,0
23470,1
23471,0
23472,0
23473,1
23474,1
23475,1
23476,0
23477,1
23478,1
23479,1
23480,0
23481,0
23482,0
23483,1
23484,0
23485,0
23486,0
23487,0
23488,1
23489,1
23490,0
23491,1
23492,0
23493,1
23494,1
23495,1
23496,1
23497,0
23498,0
23499,0
23500,1
23501,1
23502,0
23503,0
23504,1
23505,0
23506,1
23507,0
23508,1
23509,1
23510,1
23511,0
23512,0
23513,1
23514,1
23515,0
23516,0
23517,1
23518,1
23519,1
23520,0
23521,1
23522,0
23523,1
23524,0
23525,1
23526,1
23527,0
23528,1
23529,1
23530,1
23531,1
23532,0
23533,0
23534,0
23535,0
23536,0
23537,0
23538,1
23539,0
23540,1
23541,0
23542,0
23543,1
23544,1
23545,0
23546,0
23547,1
23548,1
23549,0
23550,1
23551,1
23552,1
23553,1
23554,0
23555,1
23556,1
23557,0
23558,1
23559,0
23560,0
23561,1
23562,1
23563,0
23564,1
23565,1
23566,0
23567,1
23568,1
23569,0
23570,1
23571,0
23572,1
23573,1
23574,1
23575,1
23576,1
23577,1
23578,0
23579,0
23580,1
23581,1
23582,0
23583,0
23584,0
23585,0
23586,1
23587,0
23588,0
23589,0
23590,0
23591,1
23592,0
23593,0
23594,1
23595,0
23596,0
23597,1
